Tienda,Region,Metros_Cuadrados,Empleados,Trafico_Mensual,Precio_Promedio,Descuento_Promedio,Gasto_Marketing,Satisfaccion,Stock_Promedio,Tasa_Rotacion,Tasa_Conversion,Ventas_Mensuales
Tienda_01,Este,1096,26,,31.67,0.15,26912.0,5.6,2230,1.66,0.188,151341
Tienda_02,Centro,670,12,21537.0,10.49,0.06,,6.9,4512,1.28,0.119,40000
Tienda_03,Este,858,19,12747.0,27.04,0.16,19394.0,,5671,0.97,0.097,40000
Tienda_04,Sur,1342,28,7258.0,44.46,,28184.0,6.6,9673,1.5,0.098,46390
Tienda_05,Oeste,701,15,13573.0,53.47,0.28,1821.0,8.6,3563,1.96,0.147,112838
Tienda_06,Este,252,5,12887.0,23.39,0.3,21840.0,5.7,9209,0.62,0.151,44979
Tienda_07,Oeste,590,10,10578.0,32.84,0.14,6362.0,7.6,4287,2.18,0.14,76570
Tienda_08,Sur,289,5,14196.0,23.41,0.09,19880.0,7.2,7802,0.96,0.121,52273
Tienda_09,Sur,846,21,11992.0,51.85,0.15,10015.0,8.3,9749,1.87,0.136,86554
Tienda_10,Norte,754,16,5329.0,23.53,0.08,26895.0,6.7,9121,0.42,0.187,95570
Tienda_11,Sur,349,8,20140.0,36.5,0.23,13411.0,6.4,6650,0.31,0.187,128440
Tienda_12,Sur,630,15,8626.0,18.77,0.03,10690.0,7.5,9878,1.99,0.172,40000
Tienda_13,Norte,463,9,13729.0,25.75,0.15,22068.0,8.6,5169,2.03,0.209,129122
Tienda_14,Norte,1112,25,18387.0,,0.27,17001.0,8.3,3622,0.68,0.139,129701
Tienda_15,Sur,540,10,9036.0,19.02,0.07,23368.0,7.9,2731,0.35,0.113,52273
